term_kind,measurement_code,metadata_code,surface,source_id,collected_on,evidence_url,evidence_snippet,synonym_type,review_status,note
measurement,WQ-014,,세제(음이온 계면활성제),LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제5호 바목,legal_variant,verified,먹는물 기준은 '세제'를 표제어로 쓰고 계면활성제를 괄호에 넣는다
measurement,WQ-016,,시안,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제2호 바목,legal_variant,verified,
measurement,WQ-017,,크롬,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제2호 사목,legal_variant,verified,
measurement,WQ-030,,페놀,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제3호 가목,legal_variant,verified,
measurement,WQ-039,,포름알데히드,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제4호 카목,legal_variant,verified,먹는물 기준도 환경기준과 같은 '포름알데히드'. 별표 13만 '폼알데하이드'다
measurement,WQ-038,,"1,4-다이옥산",LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제3호 서목,legal_variant,verified,먹는물 기준은 별표 13과 같은 '다이옥산'
measurement,WQ-055,,톨루엔,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제3호 러목,legal_variant,verified,
measurement,WQ-069,,탁도,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제5호 파목,legal_variant,verified,
measurement,WQ-010,,색도,LAW_DRINKING,2026-08-05,https://www.law.go.kr/LSW/flDownload.do?flSeq=158952499,먹는물 수질기준 및 검사 등에 관한 규칙 별표 1 제5호 마목,legal_variant,verified,
measurement,WQ-070,,유리잔류염소,LAW_WATERWORKS,2026-08-05,https://www.law.go.kr/법령/수도법시행규칙,수도법 시행규칙 제22조의2제1항제3호: '수도꼭지의 먹는물 유리잔류염소가 항상 0.1밀리그램/리터(결합잔류염소는 0.4밀리그램/리터) 이상이 되도록 할 것',legal_variant,verified,하한 기준 조문. 단위를 '㎎/L'가 아니라 한글 '밀리그램/리터'로 적는다
measurement,WQ-070,,잔류염소,LAW_WATERWORKS,2026-08-05,https://www.law.go.kr/법령/수도법시행규칙,수도법 시행규칙 제22조의4제3항제1호: '잔류염소: 리터당 0.1밀리그램 이상 4.0밀리그램 이하',legal_variant,verified,저수조 청소 후 점검 기준. 여기서는 괄호 정의문 없이 '잔류염소'로만 쓴다
measurement,WQ-008,,수소이온농도(pH),LAW_WATERWORKS,2026-08-05,https://www.law.go.kr/법령/수도법시행규칙,수도법 시행규칙 제22조의4제3항제2호,legal_variant,verified,"같은 개념을 먹는물검사규칙은 '수소이온 농도', 수도법 시행규칙은 '수소이온농도(pH)'로 적는다"
measurement,WQ-008,,HION_DNST,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,"공통표준용어 영문약어명 = HION_DNST / 수N8,3 (7차)",abbreviation,verified,행정안전부 공통표준용어의 공식 영문약어. 새 테이블 컬럼명은 이걸 따르는 게 맞다
measurement,WQ-004,,SSQTY,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,"공통표준용어 영문약어명 = SSQTY / 수N10,3 (8차)",abbreviation,verified,행정안전부 공통표준용어의 공식 영문약어. 새 테이블 컬럼명은 이걸 따르는 게 맞다
measurement,WQ-062,,ELCD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = ELCD,abbreviation,verified,행정안전부 공통표준용어의 공식 영문약어. 새 테이블 컬럼명은 이걸 따르는 게 맞다
metadata,,MD-001,MSRSTN_NM,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = MSRSTN_NM,abbreviation,verified,
metadata,,MD-003,RVR_NM,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = RVR_NM,abbreviation,verified,
metadata,,MD-006,MSRMT_YMD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = MSRMT_YMD,abbreviation,verified,
metadata,,MD-007,MSRMT_DT,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = MSRMT_DT,abbreviation,verified,
metadata,,MD-011,SPCM_PCKNG_YMD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = SPCM_PCKNG_YMD,abbreviation,verified,
metadata,,MD-011,WTSMP_YMD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = WTSMP_YMD,abbreviation,verified,
metadata,,MD-013,LAT,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = LAT,abbreviation,verified,
metadata,,MD-014,LOT,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = LOT,abbreviation,verified,
metadata,,MD-015,LCTN_ADDR,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = LCTN_ADDR,abbreviation,verified,
metadata,,MD-016,ROAD_NM_ADDR,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = ROAD_NM_ADDR,abbreviation,verified,
metadata,,MD-017,CTPV_NM,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = CTPV_NM,abbreviation,verified,
metadata,,MD-018,SGG_NM,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = SGG_NM,abbreviation,verified,
metadata,,MD-019,STDG_SGG_CD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = STDG_SGG_CD,abbreviation,verified,
metadata,,MD-019,STDG_CD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = STDG_CD,abbreviation,verified,
metadata,,MD-022,INST_NM,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = INST_NM,abbreviation,verified,
metadata,,MD-029,DATA_CRTR_YMD,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 영문약어명 = DATA_CRTR_YMD,abbreviation,verified,
metadata,,MD-030,MSPT_NO,MOIS_STD_TERM,2026-08-05,https://www.data.go.kr/data/15156379/fileData.do,공통표준용어 '측정지점번호'의 영문약어명,abbreviation,draft,차용 후보의 약어일 뿐 우리 용어에 배정된 약어가 아니다. 개념 동일성 확인 전까지 미검수
measurement,WQ-001,,BOD5,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-001,,생물학적 산소요구량,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-001,,비오디,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-002,,총유기탄소,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-002,,티오씨,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-003,,CODMn,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-003,,CODCr,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-003,,씨오디,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-004,,부유물질,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-004,,현탁물질,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-004,,에스에스,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-005,,TN,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-005,,T_N,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-005,,총 질소,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-006,,TP,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-006,,T_P,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-006,,총 인,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-007,,독성단위,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-007,,물벼룩 급성독성,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-008,,산도,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-008,,피에이치,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-008,,수소이온지수,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-009,,수온,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-009,,온도(℃),DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-011,,대장균군,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-012,,노르말헥산추출물질,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-014,,MBAS,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-014,,계면활성제(음이온),DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-015,,페놀류화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-016,,시안화물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-016,,CN-,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-017,,총크롬,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-018,,육가크롬,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-018,,Cr-VI,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-019,,카드뮴화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-020,,수은화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-021,,연,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-021,,납화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-022,,비소화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-023,,동,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-023,,구리화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-024,,아연화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-025,,용존철,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-026,,용존망간,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-027,,플루오린,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-027,,플루오르,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-027,,F-,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-028,,유기인화합물,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-029,,PCBs,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-029,,폴리염화비페닐,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-030,,석탄산,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-032,,트리클로로에텐,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-033,,퍼클로로에틸렌,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-033,,테트라클로로에텐,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-035,,염화메틸렌,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-035,,메틸렌클로라이드,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-036,,"1,1-디클로로에텐",DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-037,,트리클로로메탄,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-038,,다이옥산,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-044,,스타이렌,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-045,,셀렌,DRAFT_AI,2026-08-05,,,colloquial,draft,초안 xlsx의 AI 생성 표기 — 실데이터/법령에서 확인되기 전까지 미검수
measurement,WQ-005,,질소(총),DRAFT_AI,2026-08-05,,,colloquial,rejected,"사전에서 폐기: 괄호를 떼면 '질소', 괄호부는 '총' — WQ-006 '인(총)'과 충돌"
measurement,WQ-006,,인(총),DRAFT_AI,2026-08-05,,,colloquial,rejected,"사전에서 폐기: 괄호를 떼면 '인', 괄호부는 '총' — WQ-005 '질소(총)'과 충돌"
measurement,WQ-012,,유분(광유),DRAFT_AI,2026-08-05,,,colloquial,rejected,사전에서 폐기: 괄호를 떼면 '유분' — WQ-013 '유분(동식물유지)'과 충돌
measurement,WQ-013,,유분(동식물유지),DRAFT_AI,2026-08-05,,,colloquial,rejected,사전에서 폐기: 괄호를 떼면 '유분' — WQ-012 '유분(광유)'과 충돌
measurement,WQ-018,,Cr(VI),DRAFT_AI,2026-08-05,,,colloquial,rejected,사전에서 폐기: 괄호를 떼면 'Cr' — 총크롬(WQ-017)의 약어와 충돌. 'Cr-VI'로 대체
metadata,,MD-001,지점명,HUMAN_REVIEW,2026-08-08,,출처파일: 충남_보건환경연구원_물환경측정망_하천.csv,column_name,verified,리뷰 대기열 승인 (판정자: 박서연)
metadata,,MD-012,"채수시각
(WMCTM)",HUMAN_REVIEW,2026-08-08,,출처파일: 충남_보건환경연구원_물환경측정망_하천.csv,column_name,verified,리뷰 대기열 승인 (판정자: 박서연)
